Race;Date;Distance;Type;Type_Long;Q time;Q.dif;%;Time;Fina;Rank
Budapest Kupa III forduló;2026.04.11;200;vegyes;200 m vegyes;03:12.17;00:08.18;1,04257;03:03.99;318;5
Budapest Kupa III forduló;2026.04.11;50;hát;50 m hát;00:40.77;-00:00.44;1,01079;00:40.33;295;6
Budapest Kupa III forduló;2026.04.11;50;gyors;50 m gyors;00:34.41;00:00.29;1,00843;00:34.12;331;7
Budapest Kupa III forduló;2026.04.11;200;hát;200 m hát;03:00.06;+00:01.43;0,99206;03:01.49;312;5
VII. BVSC Tavaszi kupa;2026.03.21;200;gyors;200 m gyors;02:42.28;-00:040.11;1,02533;02:38.17;357;2
VII. BVSC Tavaszi kupa;2026.03.21;200;hát;200 m hát;03:06.71;-00:06.65;1,03562;03:00.06;319;5
VII. BVSC Tavaszi kupa;2026.03.21;50;gyors;50 m gyors;00:36.10;-00:01.69;1,04681;00:34.41;323;4
VII. BVSC Tavaszi kupa;2026.03.21;50;hát;50 m hát;00:41.74;-00:00.97;1,0232;00:40.77;285;3
VII. BVSC Tavaszi kupa;2026.03.21;100;hát;100 m hát;01:26.01;-00:01.15;1,01337;01:24.86;305;4
VII. BVSC Tavaszi kupa;2026.03.21;100;gyors;100 m gyors;01:16.10;-00:02.19;1,02878;01:13.91;342;1
I. Cápa Karnevál;2026.02.27;400;gyors;400 m gyors;05:50.08;-00:11.32;1,03234;05:38.76;330;7
I. Cápa Karnevál;2026.02.27;200;gyors;200 m gyors;02:47.89;-00:05.61;1,03341;02:42.28;330;6
I. Cápa Karnevál;2026.02.27;100;hát;100 m hát;01:28.71;-00:02.66;1,02999;01:26.05;292;8
I. Cápa Karnevál;2026.02.27;100;hát;100 m hát;01:26.05;-00:00.04;1,00046;01:26.01;293;8
XX. BVSC Cikluszáró úszóverseny;2025.12.13;200;gyors;200 m gyors;02:50.36;-00:02.47;1,0145;02:47.89;298;5
XX. BVSC Cikluszáró úszóverseny;2025.12.13;50;hát;50 m hát;00:41.92;-00:00.14;1,00334;00:41.78;265;5
XX. BVSC Cikluszáró úszóverseny;2025.12.13;50;gyors;50 m gyors;00:36.10;+00:00.29;0,99197;00:36.39;273;11
XX. BVSC Cikluszáró úszóverseny;2025.12.13;400;gyors;400 m gyors;00:00.00;+05:50.08;;05:50.08;303;5
XX. BVSC Cikluszáró úszóverseny;2025.12.13;100;hát;100 m hát;01:28.88;-00:00.17;1,00191;01:28.71;267;7
XX. BVSC Cikluszáró úszóverseny;2025.12.13;100;gyors;100 m gyors;01:17.34;-00:01.24;1,01603;01:16.10;313;8
X. BVSC Őszi Kupa;2025.11.15;50;gyors;50 m gyors;00:37.17;-00:01.07;1,02879;00:36.10;279;7
X. BVSC Őszi Kupa;2025.11.15;100;hát;100 m hát;01:28.88;+01:01.19;0,98661;01:30.07;255;5
X. BVSC Őszi Kupa;2025.11.15;50;hát;50 m hát;00:43.00;-00:01.08;1,02512;00:41.92;263;4
X. BVSC Őszi Kupa;2025.11.15;100;gyors;100 m gyors;01:18.22;-00:00.88;1,01125;01:17.34;298;8
III. Rövidpályás Buda Kupa ;2025.10.11;400;gyors;400 m gyors;00:00.00;+05:48.70;NA;05:48.70;287;9
III. Rövidpályás Buda Kupa ;2025.10.11;50;hát;50 m hát;00:43.00;-00:01.17;1,02721;00:41.83;219;10
III. Rövidpályás Buda Kupa ;2025.10.11;50;pille;50 m pille;00:40.11;-00:01.14;1,02842;00:38.97;231;9
III. Rövidpályás Buda Kupa ;2025.10.11;100;gyors;100 m gyors;01:18.22;+00:00.55;0,99297;01:18.77;259;12
Regionális Delfin Bajnokság (KM I-III.);2025.07.05;200;hát;200 m hát;03:10.09;-00:03.38;1,01778;03:06.71;286;2
Regionális Delfin Bajnokság (KM I-III.);2025.07.05;100;gyors;100 m gyors;01:19.75;-00:01.53;1,01918;01:18.22;288;5
Regionális Delfin Bajnokság (KM I-III.);2025.07.05;200;vegyes;200 m vegyes;03:13.01;-00:00.84;1,00435;03:12.17;282;6
Regionális Delfin Bajnokság (KM I-III.);2025.07.05;200;gyors;200 m gyors;02:51.34;-00:00.98;1,00572;02:50.36;285;5
Regionális Delfin Bajnokság (KM I-III.);2025.07.05;50;hát;50 m hát;00:43.27;-00:00.27;1,00624;00:43.00;243;4
Regionális Delfin Bajnokság (KM I-III.);2025.07.05;100;hát;100 m hát;01:30.56;-00:01.68;1,01855;01:28.88;265;3
Regionális Delfin Bajnokság (KM I-III.);2025.07.05;4x50;vegyesváltó;4x50 m vegyesváltó;;;;;;1
Regionális Delfin Bajnokság (KM I-III.);2025.07.05;4x50;gyorsváltó;4x50 m gyorsváltó;;;;;;1
"	II.MATE-GEAC Kupa";2025.06.07;50;pille;50 m pille;00:40.11;+00:01.20;0,97008;00:41.31;206;7
"	II.MATE-GEAC Kupa";2025.06.07;200;gyors;200 m gyors;02:56.37;-00:05.03;1,02852;02:51.34;281;4
"	II.MATE-GEAC Kupa";2025.06.07;200;hát;200 m hát;03:12.74;-00:02.65;1,01375;03:10.09;271;1
"	II.MATE-GEAC Kupa";2025.06.07;100;hát;100 m hát;01:31.66;-00:01.10;1,012;01:30.56;251;5
"	II.MATE-GEAC Kupa";2025.06.07;100;gyors;100 m gyors;01:19.75;+00:01.06;0,98671;01:20.81;262;4
"	II.MATE-GEAC Kupa";2025.06.07;200;vegyes;200 m vegyes;03:13.01;+00:02.07;0,98928;03:15.08;270;3
XXIII. BVSC Kupa;2025.05.10;50;mell;50 m mell;00:51.68;-00:01.72;1,03338;00:49.96;198;8
XXIII. BVSC Kupa;2025.05.10;100;hát;100 m hát;01:32.57;-00:00.91;1,00983;01:31.66;242;8
XXIII. BVSC Kupa;2025.05.10;200;vegyes;200 m vegyes;03:21.22;-00:08.21;1,0408;03:13.01;279;9
XXIII. BVSC Kupa;2025.05.10;50;hát;50 m hát;00:44.02;00:00.75;1,01704;00:43.27;239;7
XXIII. BVSC Kupa;2025.05.10;200;hát;200 m hát;03:15.81;-00:03.07;1,01568;03:12.74;260;7
XXIII. BVSC Kupa;2025.05.10;100;mell;100 m mell;01:48.15;+00.03.98;0,9632;01:52.13;187;14
Hajós Alfréd Kupa II. forduló;2025.04.26;100;gyors;100 m gyors;01:22.06;-00:02.31;1,02815;01:19.75;272;10
Hajós Alfréd Kupa II. forduló;2025.04.26;50;pille;50 m pille;00:43.42;-00:03.31;1,07623;00:41.11;225;9
Hajós Alfréd Kupa II. forduló;2025.04.26;200;mell;200 m mell;00:00.00;+03:51.51;;03:51.51;209;16
Hajós Alfréd Kupa II. forduló;2025.04.26;200;gyors;200 m gyors;03:08.99;-00:12.52;1,06628;02:56.37;257;7
Hajós Alfréd Kupa II. forduló;2025.04.26;100;mell;100 m mell;01:48.15;+00:01.56;0,98558;01:49.71;199;14
Hajós Alfréd Kupa II. forduló;2025.04.26;50;gyors;50 m gyors;00:37.68;-00:00.51;1,01354;00:37.17;256;11
XL. BÁCSVÍZ Kupa Úszóverseny;2025.04.12;50;hát;50 m hát;00:44.02;+00:00.26;0,99409;00:44.28;228;4
XL. BÁCSVÍZ Kupa Úszóverseny;2025.04.12;100;gyors;100 m gyors;01:22.78;-00:00.72;1,0087;01:22.06;250;6
XL. BÁCSVÍZ Kupa Úszóverseny;2025.04.12;200;hát;200 m hát;03:16.56;-00:00.75;1,00382;03:15.81;248;7
VI. BVSC Tavaszi Kupa;2025.03.22;50;pille;50 m pille;00:43.42;;;10:10.10;;
VI. BVSC Tavaszi Kupa;2025.03.22;200;gyors;200 m gyors;03:08.89;;;10:10.10;;
VI. BVSC Tavaszi Kupa;2025.03.22;50;mell;50 m mell;00:51.68;;;10:10.10;;
VI. BVSC Tavaszi Kupa;2025.03.22;200;mell;200 m mell;00:00.00;;;10:10.10;;
VI. BVSC Tavaszi Kupa;2025.03.22;200;vegyes;200 m vegyes;03:21.22;;;10:10.10;;
VI. BVSC Tavaszi Kupa;2025.03.22;100;gyors;100 m gyors;01:22.78;;;10:10.10;;
VI. BVSC Tavaszi Kupa;2025.03.22;100;mell;100 m mell;01:48.15;;;10:10.10;;
VI. Buda Kupa;2025.02.15;100;mell;100 m mell;01:53.59;-00:05.44;1,04789;01:48.15;208;10
VI. Buda Kupa;2025.02.15;100;gyors;100 m gyors;01:23.83;-00:01.05;1,01253;01:22.78;243;4
VI. Buda Kupa;2025.02.15;100;hát;100 m hát;01:32.57;+00:03.13;0,96619;01:35.70;212;6
VI. Buda Kupa;2025.02.15;200;vegyes;200 m vegyes;00:00.00;+03.21.22;;03:21.22;246;4
XIX. BVSC Cikluszáró úszóverseny;2024.12.14;50;hát;50 m hát;00:44.05;-00:00.03;1,00068;00:44.02;227;6
XIX. BVSC Cikluszáró úszóverseny;2024.12.14;50;gyors;50 m gyors;00:38.99;-00:01.30;1,0336;00:37.68;246;11
XIX. BVSC Cikluszáró úszóverseny;2024.12.14;200;hát;200 m hát;03:16.55;-00:03.74;0,98097;03:20.30;232;9
XIX. BVSC Cikluszáró úszóverseny;2024.12.14;50;mell;50 m mell;00:52.47;+00:00.67;0,98723;00:53.14;165;15
XIX. BVSC Cikluszáró úszóverseny;2024.12.14;100;hát;100 m hát;01:32.57;+00:02.70;0,97083;01:35.27;217;11
XIX. BVSC Cikluszáró úszóverseny;2024.12.14;100;gyors;100 m gyors;01:27.75;-00:03.92;1,07467;01:23.83;234;9
IX. BVSC Őszi Kupa;2024.11.16;50;gyors;50 m gyors;00:39.46;-00:00.47;1,01191;00:38.99;222;7
IX. BVSC Őszi Kupa;2024.11.16;100;hát;100 m hát;01:32.57;-00:04.36;0,9529;01:36.93;206;8
IX. BVSC Őszi Kupa;2024.11.16;200;gyors;200 m gyors;03:38.28;-00:19.39;1,0931;03:08.889;213;8
IX. BVSC Őszi Kupa;2024.11.16;50;pille;50 m pille;00:44.98;-00:01.56;1,03468;00:43.42;178;8
IX. BVSC Őszi Kupa;2024.11.16;100;mell;100 m mell;02:03.27;-00:09.68;1,07853;01:53.59;179;11
IX. BVSC Őszi Kupa;2024.11.16;100;gyors;100 m gyors;01:29.39;-00:01.64;1,01835;01:27.75;204;11
IX. BVSC Őszi Kupa;2024.11.16;200;hát;200 m hát;03:16.56;+00:05.50;0,97202;03:22.06;226;8
II. Rövidpályás Buda Kupa;2024.10.12;100;gyors;100 m gyors;01:29.39;-00:01.63;1,01823;01:27.76;187;14
II. Rövidpályás Buda Kupa;2024.10.12;100;hát;100 m hát;01:32.57;+00:03.84;0,95852;01:36.41;184;7
II. Rövidpályás Buda Kupa;2024.10.12;200;gyors;200 m gyors;03:28.28;-00:17.01;1,08167;03:11.27;191;6
Regionális Delfin Bajnokság (KM I-III.);2024.07.06;200;hát;200 m hát;03:24.88;;;03:16.56;251;2
Regionális Delfin Bajnokság (KM I-III.);2024.07.06;100;gyors;100 m gyors;01:30.07;;;01:29.39;197;4
Regionális Delfin Bajnokság (KM I-III.);2024.07.06;50;hát;50 m hát;00:44.43;;;00:44.05;231;2
Regionális Delfin Bajnokság (KM I-III.);2024.07.06;100;hát;100 m hát;01:38.25;;;01:32.57;247;3
Regionális Delfin Bajnokság (KM I-III.);2024.07.06;50;gyors;50 m gyors;00:41.42;;;00:39.46;217;3
I.MATE-GEAC Kupa;2024.06.08;100;hát;100 m hát;01:38.25;+00:00.67;0,99318;01:38.92;194;7
I.MATE-GEAC Kupa;2024.06.08;100;gyors;100 m gyors;01:34.50;-00:04.43;1,04688;01:30.07;189;6
I.MATE-GEAC Kupa;2024.06.08;50;pille;50 m pille;00:50.51;-00:05.53;1,10948;00:44.98;160;7
I.MATE-GEAC Kupa;2024.06.08;50;hát;50 m hát;00:45.55;-00:01.12;1,02459;00:44.43;220;2
I.MATE-GEAC Kupa;2024.06.08;200;hát;200 m hát;03:25.10;-00:00.22;1,001;03:24.88;217;6
XXII. BVSC Kupa;2024.05.11;50;mell;50 m mell;00:57.93;-00:02.58;1,04454;00:55.35;146;18
XXII. BVSC Kupa;2024.05.11;100;hát;100 m hát;01:38.88;-00:00.63;1,00637;01:38.25;198;11
XXII. BVSC Kupa;2024.05.11;100;gyors;100 m gyors;01:37.23;-00:02.73;1,02808;01:34.50;163;14
XXII. BVSC Kupa;2024.05.11;50;hát;50 m hát;00:46.17;-00:00.62;1,01343;00:45.55;205;9
XXII. BVSC Kupa;2024.05.11;50;gyors;50 m gyors;00:41.95;-00:00.53;1,01263;00:41.42;185;13
XXII. BVSC Kupa;2024.05.11;200;hát;200 m hát;03:25.10;+00:01.79;0,99127;03:26.89;210;2
II. Tavaszi Buda kupa;2024.04.13;200;gyors;200 m gyors;00:00.00;;;03:28.28;159;6
II. Tavaszi Buda kupa;2024.04.13;50;mell;50 m mell;00:58.26;;;00:57.93;129;10
II. Tavaszi Buda kupa;2024.04.13;50;gyors;50 m gyors;00:45.47;;;00:41.95;179;4
II. Tavaszi Buda kupa;2024.04.13;50;hát;50 m hát;00:46.17;;;00:46.77;192;5
V. BVSC Tavaszi Kupa;2024.03.23;100;gyors;100 m gyors;01:40.24;-00:01.71;1,01706;01:38.53;144;12
V. BVSC Tavaszi Kupa;2024.03.23;100;hát;100 m hát;01:42.36;-00:03.48;1,034;01:38.88;194;4
V. BVSC Tavaszi Kupa;2024.03.23;50;pille;50 m pille;00:00.00;+00:50.51;;00:50.51;113;7
V. BVSC Tavaszi Kupa;2024.03.23;200;hát;200 m hát;00:00.00;+03:25.10;;03:25.10;216;6
V. BVSC Tavaszi Kupa;2024.03.23;50;hát;50 m hát;00:47.43;-00:01.26;1,02657;00:46.17;196;6
III. Eger Város Kupája;2024.03.02;50;gyors;50 m gyors;00:47.91;-00:02.44;1,05093;00:45.47;139;7
III. Eger Város Kupája;2024.03.02;50;hát;50 m hát;00:49.27;-00:01.84;1,03735;00:47.43;181;4
III. Eger Város Kupája;2024.03.02;100;hát;100 m hát;01.42.36;+00:00.19;0,99814;01:42.55;174;8
III. Eger Város Kupája;2024.03.02;50;mell;50 m mell;00:58.26;+00:01.08;0,98146;00:59.34;118;7
BUDAPEST KUPA 2024 I.;2024.02.03;100;mell;100 m mell;02:08.74;-00:05.47;1,02249;02:03.27;140;12
BUDAPEST KUPA 2024 I.;2024.02.03;100;hát;100 m hát;01:48.47;-00:06.11;1,05633;01:42.36;175;8
BUDAPEST KUPA 2024 I.;2024.02.03;100;gyors;100 m gyors;01:44.17;00:03.93;1,03773;01:40.24;137;12
XVIII. BVSC Cikluszáró úszóverseny;2023.12.16;50;hát;50 m hát;00:49.65;-00:00.38;1,00765;00:49.27;164;11
XVIII. BVSC Cikluszáró úszóverseny;2023.12.16;100;mell;100 m mell;02:08.74;+00:06.41;0,95021;02:15.18;106;23
XVIII. BVSC Cikluszáró úszóverseny;2023.12.16;50;gyors;50 m gyors;00:47.91;+00:02.22;0,95366;00:50.13;105;22
XVIII. BVSC Cikluszáró úszóverseny;2023.12.16;50;mell;50 m mell;01:01.83;-01:00.71;1,01148;01:01.12;110;19
XVIII. BVSC Cikluszáró úszóverseny;2023.12.16;100;hát;100 m hát;01:48.47;+00:00.94;0,99133;01:49.41;144;20
XVIII. BVSC Cikluszáró úszóverseny;2023.12.16;100;gyors;100 m gyors;01:46.56;-00:02.39;1,02243;01:44.17;122;25
VIII. BVSC Őszi Kupa;2023.11.11;50;mell;50 m mell;00:00.00;+01:01.83;;01:01.83;106;17
VIII. BVSC Őszi Kupa;2023.11.11;50;gyors;50 m gyors;00:00.00;+00.47.91;;00:47.91;120;16
VIII. BVSC Őszi Kupa;2023.11.11;100;hát;100 m hát;00:00.00;+01:48.47;;01:48.47;148;8
VIII. BVSC Őszi Kupa;2023.11.11;100;mell;100 m mell;00:00.00;+02:08.74;;02:08.74;123;14
VIII. BVSC Őszi Kupa;2023.11.11;50;hát;50 m hát;00:00.00;+00:49.65;;00:49.65;160;5
VIII. BVSC Őszi Kupa;2023.11.11;100;mell;100 m mell;00:00.00;+01:46.56;;01:46.56;114;17
I. Rövidpályás Buda Kupa;2023.10.10;50;mell;50 m mell;00:00.00;+01:00.53;;01:00.53;;13
I. Rövidpályás Buda Kupa;2023.10.10;50;hát;50 m hát;00:00.00;+00:51.98;;00:51.98;;1
I. Rövidpályás Buda Kupa;2023.10.10;50;gyors;50 m gyors;00:00.00;+00:48.02;;00:48.02;;14
